capital_prestado,plazo_meses,edad_cliente,salario_cliente,total_otros_prestamos,cuota_pactada,puntaje_datacredito,cant_creditosvigentes,huella_consulta,saldo_mora,saldo_total,saldo_principal,saldo_mora_codeudor,creditos_sectorFinanciero,creditos_sectorCooperativo,creditos_sectorReal,promedio_ingresos_datacredito,carga_financiera,ratio_cuota_ingreso,saldo_mora_ratio,total_creditos_sector,mes_prestamo,tipo_laboral,tipo_credito,tendencia_ingresos,tiene_codeudor_en_mora
518400.0,6,58,1200000.0,300000,76944,815.0,5,3,0.0,5348.0,2206.0,0.0,2,0,1,1409584.0,0.24999979166684028,0.06411994656671119,0.0,3,1,Empleado,4,Creciente,0
936480.0,2,50,5000000.0,2000000,369247,793.0,5,6,0.0,21241.0,21241.0,0.0,3,0,2,2023317.0,0.399999920000016,0.07384938523012295,0.0,5,3,Independiente,9,Creciente,0
396261.6,6,55,6000000.0,4000000,59148,793.0,5,7,0.0,97940.0,97940.0,0.0,1,1,2,797484.0,0.6666665555555741,0.009857998357000275,0.0,4,4,Empleado,4,Decreciente,0
2492400.0,12,33,6590000.0,3828000,198788,772.0,12,5,0.0,259893.0,259893.0,0.0,7,0,2,5804974.0,0.5808800332503743,0.030165094056890128,0.0,9,8,Empleado,4,Creciente,0
964018.8,3,62,2000000.0,700000,256030,791.0,1,1,0.0,36.0,36.0,0.0,0,0,0,,0.34999982500008747,0.128014935992532,0.0,0,5,Independiente,9,,0
6801600.0,8,35,5000000.0,1500000,768744,807.0,4,3,0.0,15421.0,15421.0,0.0,4,0,0,302842.0,0.299999940000012,0.15374876925024614,0.0,4,12,Independiente,4,Estable,0
1006039.2,2,63,16000000.0,8000000,396674,832.0,9,4,0.0,73209.0,34986.0,0.0,2,2,1,3959510.0,0.49999996875000197,0.024792123450492285,0.0,5,3,Empleado,9,Decreciente,0
2012889.6,10,42,4000000.0,2000000,170993,717.0,9,20,0.0,29436.0,23498.0,0.0,4,2,2,4675315.0,0.49999987500003124,0.042748239312940174,0.0,8,3,Empleado,9,Decreciente,0
1075476.0,24,29,3000000.0,1200000,46907,772.0,9,6,0.0,194637.0,194637.0,0.0,7,0,0,1600000.0,0.3999998666667111,0.015635661454779515,0.0,7,1,Independiente,4,Estable,0
2019600.0,12,28,1500000.0,500000,158669,805.0,3,7,0.0,64556.0,64556.0,0.0,2,0,0,1095384.0,0.33333311111125924,0.10577926281382478,0.0,2,4,Empleado,4,Creciente,0
1143631.2,10,52,3000000.0,1800000,97099,818.0,3,3,0.0,2741.0,2741.0,0.0,2,0,1,817674.0,0.5999998000000667,0.03236632254455915,0.0,3,3,Independiente,9,Creciente,0
1065600.0,24,34,2630000.0,484000,51863,736.0,3,2,0.0,32316.0,19927.0,0.0,0,2,0,3288862.0,0.1840303482774341,0.019719764365108607,0.0,2,11,Empleado,4,,0
505200.0,6,43,2800000.0,844000,76949,772.0,5,5,0.0,1385.0,1385.0,0.0,1,0,3,,0.30142846377554866,0.02748177589936575,0.0,4,10,Independiente,4,,0
1823880.0,12,43,6000000.0,800000,126658,738.0,26,4,0.0,58215.0,58215.0,0.0,19,1,3,6297215.0,0.13333331111111482,0.021109663148389475,0.0,23,1,Empleado,4,Creciente,0
6284535.6,6,50,12000000.0,2000000,938118,798.0,3,6,0.0,820.0,820.0,0.0,0,0,1,1000000.0,0.16666665277777892,0.07817649348529221,0.0,1,7,Independiente,4,Estable,0
1484040.0,12,36,1480000.0,127000,120196,725.0,2,4,0.0,2082.0,2082.0,0.0,1,0,1,1482045.0,0.0858107528305724,0.08121345863955497,0.0,2,9,Empleado,4,Creciente,0
3289200.0,24,51,3000000.0,0,114208,833.0,6,2,0.0,4155.0,4155.0,0.0,3,0,0,1983750.0,0.0,0.038069320643559786,0.0,3,6,Empleado,4,Creciente,0
2921880.0,12,63,8000000.0,5000000,230977,863.0,5,2,0.0,30056.0,30056.0,0.0,3,0,0,1873425.0,0.6249999218750097,0.028872121390984825,0.0,3,5,Independiente,4,Creciente,0
1724580.0,6,31,2000000.0,600000,255703,817.0,3,5,0.0,0.0,0.0,0.0,1,0,0,1031148.0,0.299999850000075,0.12785143607428195,0.0,1,8,Empleado,4,Creciente,0
1560000.0,6,29,4000000.0,1500000,231703,723.0,4,8,0.0,10575.0,10575.0,0.0,3,0,0,,0.37499990625002344,0.05792573551856612,0.0,3,2,Empleado,4,,0
2836440.0,12,29,3503000.0,1788000,234385,742.0,3,3,0.0,3120.0,3120.0,0.0,0,0,2,1125000.0,0.5104194945990594,0.06690977250648801,0.0,2,12,Empleado,4,Creciente,0
2268000.0,18,20,1600000.0,400000,129529,710.0,3,3,0.0,9750.0,9750.0,0.0,1,0,2,1082746.0,0.24999984375009765,0.080955574402766,0.0,3,7,Empleado,4,Creciente,0
2293200.0,12,67,1000000.0,250000,180482,778.0,5,3,0.0,550.0,550.0,0.0,1,0,4,916148.0,0.24999975000025,0.1804818195181805,0.0,5,1,Empleado,4,Creciente,0
2714536.8,6,28,9810000.0,2991000,373421,861.0,5,9,0.0,47240.0,47240.0,0.0,3,0,0,,0.30489293528104633,0.03806533760801859,0.0,3,9,Independiente,9,,0
1889520.0,12,51,1300000.0,650000,148326,872.0,3,2,0.0,5034.0,5034.0,0.0,2,0,1,1273610.0,0.4999996153849112,0.11409683531012668,0.0,3,12,Empleado,4,Creciente,0
6415506.0,11,45,3100000.0,1500000,499713,764.0,5,3,0.0,12506.0,1768.0,0.0,4,0,1,,0.4838708116545769,0.16119768993622904,0.0,5,2,Empleado,9,,0
1200000.0,6,58,3000000.0,1100000,178838,824.0,0,6,0.0,0.0,,,0,0,0,946640.0,0.3666665444444852,0.0596126467957844,0.0,0,5,Independiente,4,Creciente,0
480000.0,6,39,2980000.0,838000,72139,747.0,7,5,0.0,44658.0,17679.0,0.0,4,1,2,1393854.0,0.28120795932618814,0.024207709997412754,0.0,7,9,Empleado,4,Creciente,0
1439760.0,6,25,1100000.0,500000,213698,831.0,0,6,0.0,0.0,,,0,0,0,907700.0,0.4545450413226897,0.1942707324811523,0.0,0,12,Empleado,4,Creciente,0
1817760.0,12,55,5000000.0,2000000,142811,808.0,2,3,0.0,96732.0,96732.0,0.0,1,0,0,916841.0,0.399999920000016,0.028562194287561144,0.0,1,1,Empleado,4,Creciente,0
2505780.0,6,42,2000000.0,300000,372663,822.0,4,3,0.0,1463.0,1463.0,0.0,1,0,0,,0.1499999250000375,0.18633140683429658,0.0,1,6,Independiente,4,,0
1185660.0,2,66,2000000.0,1600000,467566,844.0,5,5,0.0,11330.0,11330.0,0.0,3,0,1,933473.0,0.7999996000002,0.23378288310855844,0.0,4,4,Empleado,9,Creciente,0
1298400.0,12,23,2500000.0,500000,101937,777.0,2,7,0.0,25560.0,25560.0,0.0,1,0,0,,0.199999920000032,0.040774783690086525,0.0,1,12,Empleado,4,,0
1259880.0,6,40,1000000.0,350000,186999,775.0,3,1,0.0,482.0,482.0,0.0,0,0,0,,0.34999965000035,0.186998813001187,0.0,0,12,Empleado,4,,0
2616000.0,6,59,15000000.0,8000000,390480,764.0,21,7,0.0,348056.0,298031.0,0.0,17,1,1,6645593.0,0.5333332977777802,0.026031998264533448,0.0,19,6,Empleado,4,Creciente,0
4453320.0,12,42,10000000.0,2500000,309258,879.0,5,6,0.0,47079.0,45079.0,0.0,4,0,0,2083000.0,0.2499999750000025,0.03092579690742031,0.0,4,1,Empleado,4,Creciente,0
1038734.4,9,60,1000000.0,400000,97102,787.0,3,0,0.0,9297.0,3569.0,0.0,1,0,2,,0.3999996000004,0.0971019028980971,0.0,3,3,Empleado,9,,0
1149480.0,6,47,3100000.0,1800000,159650,814.0,12,4,0.0,95582.0,83633.0,0.0,7,0,3,,0.5806449739854923,0.051499983387102134,0.0,10,1,Empleado,4,,0
1612800.0,10,57,908526.0,12000,151193,786.0,3,4,0.0,12.0,12.0,0.0,1,0,1,673167.0,0.013208193042144042,0.16641552755174036,0.0,2,7,Independiente,4,Decreciente,0
661500.0,8,24,3000000.0,200000,75576,736.0,6,1,0.0,1346.0,1346.0,0.0,1,0,4,1574664.0,0.06666664444445185,0.025191991602669467,0.0,5,5,Empleado,4,Creciente,0
3959400.0,24,45,3230000.0,274000,185533,774.0,5,9,0.0,6419.0,6419.0,0.0,2,0,2,984754.0,0.0848296950991656,0.05744053949209304,0.0,4,10,Independiente,4,Creciente,0
878880.0,3,48,5000000.0,2000000,233237,754.0,8,7,0.0,2632.0,2632.0,0.0,2,0,3,931394.0,0.399999920000016,0.046647390670521864,0.0,5,4,Independiente,9,Creciente,0
3810308.4,6,51,4000000.0,0,565909,756.0,10,6,0.0,79124.0,79124.0,0.0,5,0,4,3340160.0,0.0,0.14147721463069635,0.0,9,3,Independiente,4,Creciente,0
3106262.4,11,54,11217000.0,3028000,253549,894.0,5,2,0.0,270644.0,250119.0,0.0,4,0,1,6493333.0,0.2699473772000199,0.022603991922618177,0.0,5,1,Empleado,9,Creciente,0
1947220.8,10,51,3000000.0,2500000,167388,804.0,2,3,0.0,45037.0,0.0,0.0,1,0,0,925157.0,0.8333330555556482,0.05579598140133953,0.0,1,4,Independiente,9,Creciente,0
2809200.0,12,31,3000000.0,500000,220428,786.0,9,4,0.0,27050.0,27050.0,0.0,4,0,3,,0.16666661111112963,0.07347597550800816,0.0,7,1,Empleado,4,,0
1311415.2,6,45,1000000.0,400000,195431,789.0,0,5,0.0,0.0,,,0,0,0,,0.3999996000004,0.19543080456919543,0.0,0,3,Independiente,4,,0
600000.0,6,32,3000000.0,500000,89258,793.0,6,7,0.0,4784.0,4784.0,0.0,3,0,2,,0.16666661111112963,0.02975265674911442,0.0,5,2,Independiente,4,,0
1425816.0,24,61,4700000.0,700000,62092,746.0,14,1,0.0,208105.0,208105.0,0.0,8,0,5,,0.14893613852422585,0.013211061018923187,0.0,13,12,Empleado,4,,0
5839320.0,10,64,2500000.0,100000,539202,818.0,1,3,0.0,0.0,0.0,0.0,1,0,0,4401236.0,0.0399999840000064,0.2156807137277145,0.0,1,1,Empleado,4,Creciente,0
4165980.0,12,50,8500000.0,5000000,327271,893.0,6,2,0.0,223444.0,223444.0,0.0,4,0,1,7446529.0,0.588235224913503,0.038502466058533406,0.0,5,3,Empleado,4,,0
2399880.0,12,34,3500000.0,1000000,188779,793.0,6,5,0.0,65725.0,65725.0,0.0,4,0,0,925157.0,0.285714204081656,0.05393684173233093,0.0,4,3,Independiente,4,Creciente,0
1260240.0,2,43,5000000.0,2000000,497341,768.0,11,6,0.0,151700.0,151700.0,0.0,7,0,2,5880235.0,0.399999920000016,0.09946818010636398,0.0,9,7,Independiente,9,Creciente,0
4113600.0,6,46,12000000.0,3500000,610564,878.0,9,7,0.0,162132.0,162132.0,0.0,5,1,1,1378277.0,0.2916666423611131,0.05088032909330591,0.0,7,12,Independiente,4,Creciente,0
847340.4,6,60,3500000.0,800000,125968,790.0,5,4,0.0,19441.0,19441.0,0.0,3,0,1,,0.2285713632653248,0.03599084685975804,0.0,4,4,Independiente,4,,0
428400.0,6,36,1500000.0,500000,63945,759.0,8,4,0.0,11196.0,11196.0,0.0,3,0,2,1069377.0,0.33333311111125924,0.042629971580018945,0.0,5,4,Empleado,4,Creciente,0
4594344.0,6,43,1000000.0,94000,681203,809.0,11,8,0.0,6.0,6.0,0.0,4,0,0,961885.0,0.093999906000094,0.6812023187976812,0.0,4,7,Empleado,4,Creciente,0
719880.0,12,27,1400000.0,400000,56487,787.0,7,5,0.0,1135.0,1135.0,0.0,2,0,3,1211368.0,0.2857140816327988,0.04034782832297977,0.0,5,12,Empleado,4,Creciente,0
3960000.0,6,31,1840000.0,309000,603164,766.0,3,9,0.0,2177.0,2177.0,0.0,2,0,0,,0.16793469133984165,0.3278063435835089,0.0,2,10,Independiente,4,,0
1428000.0,12,58,5000000.0,1200000,112376,723.0,5,1,0.0,31964.0,31964.0,0.0,3,0,1,916148.0,0.2399999520000096,0.0224751955049609,0.0,4,1,Independiente,4,Creciente,0
2496000.0,12,40,2500000.0,800000,195934,866.0,6,2,0.0,159917.0,84481.0,0.0,1,2,1,1422068.0,0.3199998720000512,0.07837356865057254,0.0,4,11,Empleado,4,Creciente,0
2333640.0,12,69,2500000.0,500000,184476,829.0,5,6,0.0,119440.0,57447.0,0.0,5,0,0,2222111.0,0.199999920000032,0.0737903704838518,0.0,5,5,Empleado,4,Creciente,0
1359638.4,8,29,2000000.0,600000,157208,800.0,3,2,0.0,2770.0,2770.0,0.0,1,0,1,1512500.0,0.299999850000075,0.07860396069801966,0.0,2,7,Empleado,4,Estable,0
808964.4,2,33,4000000.0,2000000,318735,805.0,22,2,0.0,322660.0,128033.0,0.0,6,8,10,,0.49999987500003124,0.07968373007906748,0.0,24,12,Independiente,9,,0
2584680.0,10,55,20000000.0,18000000,219796,854.0,5,4,0.0,50143.0,50143.0,0.0,4,0,0,1200000.0,0.8999999550000023,0.010989799450510028,0.0,4,5,Independiente,9,Estable,0
1547084.4,10,47,3000000.0,1500000,131010,710.0,8,10,0.0,34476.0,26250.0,0.0,4,0,2,,0.4999998333333889,0.04366998544333819,0.0,6,11,Independiente,9,,0
748759.2,11,22,1400000.0,400000,58322,732.0,1,5,0.0,4449.0,4449.0,0.0,0,1,0,1045755.0,0.2857140816327988,0.04165854167247023,0.0,1,2,Empleado,9,Creciente,0
2414886.0,10,29,3000000.0,300000,204819,747.0,2,2,172.0,1112.0,1112.0,,0,0,1,,0.09999996666667778,0.06827297724234092,0.1545372866127583,1,1,Independiente,9,,0
2653921.2,18,28,1600000.0,0,154766,792.0,0,3,0.0,0.0,,,0,0,0,1091350.0,0.0,0.09672868954456904,0.0,0,10,Empleado,4,Creciente,0
2984520.0,12,53,2000000.0,800000,233737,827.0,4,2,0.0,6307.0,6307.0,0.0,1,0,1,,0.3999998000001,0.11686844156577922,0.0,2,1,Empleado,4,,0
976651.2,11,37,2000000.0,800000,82735,706.0,8,5,0.0,58535.0,57293.0,0.0,1,0,6,2938275.0,0.3999998000001,0.04136747931626034,0.0,7,3,Empleado,9,Creciente,0
6390292.8,9,22,3000000.0,2000000,598799,730.0,4,4,0.0,7760.0,7760.0,0.0,2,0,0,827137.0,0.6666664444445185,0.19959960013346661,0.0,2,6,Empleado,9,Creciente,0
5297521.2,12,49,1900000.0,600000,367883,799.0,7,2,0.0,38455.0,38455.0,0.0,2,0,2,1800171.0,0.31578930747931183,0.1936225296723528,0.0,4,12,Empleado,4,Creciente,0
5975440.8,11,42,4780000.0,1227000,476119,831.0,8,3,0.0,92351.0,92351.0,0.0,5,0,0,1500000.0,0.2566945069676764,0.09960646451747604,0.0,5,10,Independiente,9,Creciente,0
2419200.0,10,61,3000000.0,0,224179,835.0,3,1,0.0,1879.0,1879.0,0.0,2,0,0,,0.0,0.07472630842456386,0.0,2,4,Independiente,4,,0
683880.0,12,23,1300000.0,400000,53818,739.0,4,2,0.0,1544.0,789.0,0.0,0,0,4,908526.0,0.30769207100609924,0.04139842969351562,0.0,4,12,Empleado,4,Estable,0
2247600.0,24,30,2400000.0,900000,98934,766.0,3,6,0.0,0.0,0.0,0.0,2,0,0,1686533.0,0.3749998437500651,0.04122248282396549,0.0,2,6,Empleado,4,Creciente,0
991929.6,9,28,2500000.0,1000000,92638,342.0,4,3,61.0,3498.0,3498.0,0.0,2,0,0,1792085.0,0.399999840000064,0.03705518517792593,0.0174335524435553,2,1,Empleado,9,Creciente,0
9193819.2,36,28,1800000.0,0,305432,404.0,6,12,802.0,32432.0,32432.0,0.0,4,0,2,1811575.0,0.0,0.16968435017536102,0.02472790059507292,6,4,Empleado,4,Creciente,0
1079880.0,12,62,3000000.0,200000,84945,856.0,9,3,0.0,74483.0,70660.0,0.0,6,0,0,,0.06666664444445185,0.028314990561669813,0.0,6,2,Empleado,4,,0
1498992.0,5,48,6000000.0,2000000,243464,768.0,23,4,0.0,206704.0,179897.0,0.0,15,0,6,941789.0,0.33333327777778704,0.04057732657044557,0.0,21,5,Empleado,9,Creciente,0
2396280.0,12,32,1800000.0,600000,166408,805.0,8,3,0.0,53415.0,53415.0,0.0,3,0,1,931394.0,0.33333314814825105,0.09244883752842359,0.0,4,1,Empleado,4,Creciente,0
3198720.0,24,60,2000000.0,350000,139342,785.0,6,1,0.0,8366.0,8366.0,0.0,3,0,1,,0.17499991250004374,0.06967096516451741,0.0,4,1,Independiente,4,,0
878880.0,5,59,5000000.0,2000000,142747,765.0,7,5,0.0,53726.0,53726.0,0.0,2,0,2,,0.399999920000016,0.02854939429012114,0.0,4,5,Independiente,9,,0
3564657.6,10,41,2900000.0,1000000,329836,781.0,6,3,0.0,58.0,58.0,0.0,1,0,1,,0.3448274673008733,0.11373651250465086,0.0,2,4,Independiente,4,,0
1185660.0,5,61,5000000.0,2000000,192462,716.0,4,2,0.0,48474.0,37174.0,0.0,1,1,1,,0.399999920000016,0.03849239230152154,0.0,3,4,Independiente,9,,0
1963357.2,11,56,3300000.0,1400000,152754,786.0,3,4,0.0,54100.0,47500.0,0.0,0,2,0,921593.0,0.42424229568415284,0.046289076882097914,0.0,2,2,Independiente,9,Creciente,0
2513113.2,10,24,1200000.0,700000,213934,761.0,0,1,0.0,0.0,,,0,0,0,1155008.0,0.5833328472226273,0.17827818476817936,0.0,0,5,Independiente,9,Decreciente,0
2580000.0,36,27,4560000.0,945000,94145,750.0,7,3,0.0,6164.0,6164.0,0.0,5,0,1,1017705.0,0.20723679665859723,0.020645828805739296,0.0,6,10,Empleado,4,Creciente,0
7548960.0,36,38,18490000.0,5276000,254695,840.0,5,3,0.0,157882.0,157882.0,0.0,5,0,0,4660556.0,0.28534341344816583,0.013774742359397385,0.0,5,8,Empleado,4,Creciente,0
2572680.0,24,46,3000000.0,300000,112709,788.0,12,8,0.0,27221.0,27221.0,0.0,5,0,5,,0.09999996666667778,0.03756965414344862,0.0,10,2,Independiente,4,,0
3600000.0,6,43,30000000.0,15000000,534313,891.0,6,5,0.0,210367.0,210367.0,0.0,3,0,2,1219518.0,0.4999999833333339,0.017810432739652243,0.0,5,1,Independiente,4,Decreciente,0
2894400.0,12,41,6000000.0,400000,227114,837.0,7,5,0.0,4826.0,4826.0,0.0,4,0,0,,0.06666665555555741,0.037852327024612165,0.0,4,2,Empleado,4,,0
1420560.0,6,68,10000000.0,6500000,210607,883.0,11,2,0.0,39777.0,39777.0,0.0,9,0,1,2706779.0,0.6499999350000065,0.02106069789393021,0.0,10,7,Empleado,4,Creciente,0
1212000.0,12,41,4000000.0,1300000,95141,867.0,6,2,0.0,29939.0,29939.0,0.0,5,0,1,5672970.0,0.3249999187500203,0.023785244053688988,0.0,6,12,Empleado,4,Decreciente,0
3120753.6,11,35,4180000.0,2000000,243080,790.0,4,1,0.0,20889.0,20889.0,0.0,0,0,2,1864210.0,0.4784687850553146,0.05815309613562293,0.0,2,2,Empleado,9,Decreciente,0
2254020.0,6,42,6000000.0,2200000,335012,772.0,5,9,0.0,36004.0,995.0,0.0,2,0,0,908526.0,0.36666660555556574,0.055835324027445996,0.0,2,3,Independiente,4,Estable,0
959880.0,12,28,1000000.0,400000,66658,783.0,5,2,0.0,2231.0,2231.0,0.0,1,0,2,916352.0,0.3999996000004,0.06665793334206666,0.0,3,1,Independiente,4,Creciente,0
1043880.0,6,53,1600000.0,200000,155150,809.0,3,2,0.0,576.0,576.0,0.0,0,0,3,,0.12499992187504883,0.09696868939456912,0.0,3,3,Independiente,4,,0
1800000.0,6,54,2300000.0,700000,267592,848.0,4,3,0.0,1112.0,1112.0,0.0,4,0,0,,0.30434769376187226,0.1163442972416099,0.0,4,5,Empleado,4,,0
2400000.0,24,22,1200000.0,500000,104919,726.0,2,6,0.0,1208.0,1208.0,0.0,0,0,2,,0.4166663194447338,0.08743242713964405,0.0,2,12,Empleado,4,,0
1657454.4,10,64,1000000.0,450000,140578,715.0,1,0,0.0,4729.0,4729.0,,1,0,0,,0.44999955000045,0.14057785942214057,0.0,1,12,Empleado,9,,0
828720.0,6,42,1900000.0,500000,122863,747.0,7,2,0.0,12025.0,12025.0,0.0,2,1,3,,0.2631577562327599,0.06466470280805116,0.0,6,6,Empleado,4,,0
2040000.0,12,38,1700000.0,200000,160537,780.0,5,0,0.0,2077.0,2077.0,0.0,1,1,1,1379560.0,0.11764698961941787,0.09443347386266243,0.0,3,1,Empleado,4,Creciente,0
4812000.0,12,32,2984250.0,7251000,334167,731.0,9,8,0.0,202363.0,202363.0,0.0,7,0,0,3020655.0,2.4297554059628363,0.11197684109010937,0.0,7,8,Empleado,9,Creciente,0
1247760.0,12,50,3000000.0,1200000,97901,794.0,9,3,0.0,12736.0,12736.0,0.0,5,0,3,,0.3999998666667111,0.032633655788781406,0.0,8,12,Independiente,4,,0
3112772.4,10,39,9500000.0,3500000,264982,795.0,8,3,0.0,83688.0,80740.0,0.0,3,1,0,7364461.0,0.3684210138504196,0.027892839169174823,0.0,4,5,Empleado,9,Decreciente,0
2820618.0,8,32,8000000.0,1500000,320196,824.0,4,9,0.0,61994.0,61994.0,0.0,3,0,0,4610318.0,0.18749997656250292,0.04002449499693812,0.0,3,2,Independiente,4,Creciente,0
1419600.0,10,64,6470000.0,2232000,136581,832.0,12,5,0.0,89090.0,89090.0,0.0,11,0,0,1379000.0,0.34497676275475075,0.02110988854561228,0.0,11,10,Independiente,4,Estable,0
3203499.6,10,28,1500000.0,1000000,271706,776.0,2,2,0.0,256.0,256.0,0.0,0,0,1,908526.0,0.6666662222225185,0.1811372125751916,0.0,1,1,Empleado,9,Estable,0
2645760.0,12,24,2200000.0,600000,206824,757.0,8,4,0.0,26913.0,26913.0,0.0,1,0,4,1850743.0,0.27272714876038695,0.09401086635869711,0.0,5,12,Empleado,4,Creciente,0
1941420.0,12,44,1900000.0,500000,152147,755.0,15,5,0.0,8845.0,8845.0,0.0,3,0,9,1396137.0,0.2631577562327599,0.08007732627509144,0.0,12,12,Empleado,4,Creciente,0
2274708.0,9,65,2000000.0,1000000,213252,837.0,3,3,0.0,19696.0,19696.0,0.0,0,2,0,3710985.0,0.499999750000125,0.10662594668702666,0.0,2,6,Empleado,9,Creciente,0
1440000.0,6,57,3000000.0,1000000,213509,773.0,7,4,0.0,26041.0,26041.0,0.0,3,0,2,,0.33333322222225925,0.07116964294345235,0.0,5,8,Independiente,4,,0
1485120.0,5,36,3000000.0,1000000,240861,764.0,6,5,0.0,10186.0,7899.0,0.0,3,0,2,,0.33333322222225925,0.08028697323767559,0.0,5,3,Empleado,9,,0
1680000.0,6,56,4000000.0,1500000,250767,808.0,2,3,0.0,33334.0,33334.0,0.0,2,0,0,945115.0,0.37499990625002344,0.06269173432706641,0.0,2,4,Independiente,4,Creciente,0
3600000.0,8,55,3000000.0,2000000,413020,814.0,5,3,0.0,8817.0,8817.0,0.0,2,0,2,,0.6666664444445185,0.13767328744223753,0.0,4,7,Independiente,4,,0
1281480.0,12,58,3200000.0,1400000,88992,809.0,3,2,0.0,83000.0,83000.0,0.0,1,1,0,1684740.0,0.4374998632812927,0.027809991309377717,0.0,2,1,Empleado,4,Creciente,0
1050144.0,8,68,2500000.0,1800000,119730,812.0,3,2,0.0,8671.0,8671.0,0.0,3,0,0,931394.0,0.7199997120001153,0.047891980843207664,0.0,3,3,Empleado,4,Creciente,0
1662747.6,10,58,4000000.0,1800000,141619,854.0,5,2,0.0,28.0,28.0,0.0,4,0,0,4665257.0,0.4499998875000281,0.035404741148814714,0.0,4,6,Empleado,9,Decreciente,0
964018.8,4,63,2000000.0,600000,193771,846.0,3,0,0.0,2748.0,2748.0,0.0,2,0,1,,0.299999850000075,0.09688545155727422,0.0,3,5,Independiente,9,,0
1450525.2,10,51,3555555.0,1558884,123027,785.0,3,0,0.0,4346.0,114.0,0.0,0,0,3,,0.43843607019549125,0.034601339424832574,0.0,3,1,Independiente,9,,0
1388347.2,9,56,5500000.0,2750000,129846,838.0,5,2,0.0,15965.0,13547.0,0.0,2,2,0,931394.0,0.4999999090909256,0.023608359343934664,0.0,4,4,Independiente,9,Creciente,0
1538400.0,12,59,3000000.0,1300000,120482,855.0,2,0,0.0,17263.0,0.0,0.0,1,0,1,908526.0,0.433333188888937,0.040160653279782244,0.0,2,1,Independiente,4,Estable,0
2518315.2,10,47,1800000.0,800000,213816,814.0,5,3,0.0,5939.0,5939.0,0.0,3,0,1,2144874.0,0.4444441975310014,0.11878660067411073,0.0,4,2,Empleado,9,Creciente,0
5256960.0,24,41,2500000.0,700000,229002,776.0,10,2,0.0,142942.0,142942.0,0.0,4,0,2,706483.0,0.2799998880000448,0.09160076335969465,0.0,6,8,Empleado,4,Decreciente,0
804000.0,6,36,4000000.0,2000000,119606,814.0,7,3,0.0,35942.0,35942.0,0.0,6,0,1,3466337.0,0.49999987500003124,0.029901492524626868,0.0,7,2,Empleado,4,Estable,0
504720.0,6,42,1985000.0,200000,74965,799.0,5,2,0.0,6215.0,6215.0,0.0,2,0,3,2283086.0,0.10075561674780013,0.03776572404749418,0.0,5,3,Empleado,4,Decreciente,0
1194684.0,10,27,3300000.0,600000,101700,755.0,6,2,0.0,41387.0,26202.0,0.0,3,1,1,2999552.0,0.18181812672177977,0.030818172479341672,0.0,5,5,Empleado,9,Creciente,0
959994.0,24,25,1300000.0,400000,43248,762.0,1,1,0.0,3800.0,3800.0,0.0,1,0,0,941789.0,0.30769207100609924,0.03326766671717945,0.0,1,5,Empleado,4,Creciente,0
3600000.0,6,44,2500000.0,500000,533355,801.0,4,2,0.0,12009.0,12009.0,0.0,4,0,0,1459364.0,0.199999920000032,0.21334191466323413,0.0,4,1,Empleado,4,Creciente,0
2056558.8,6,57,1000000.0,240000,305648,790.0,5,0,0.0,8595.0,553.0,0.0,3,0,0,925157.0,0.23999976000024,0.30564769435230565,0.0,3,3,Empleado,4,Creciente,0
1193160.0,12,49,2600000.0,850000,94590,831.0,5,6,0.0,11438.0,11438.0,0.0,3,0,0,2447454.0,0.3269229511834803,0.03638075523817106,0.0,3,4,Empleado,4,Decreciente,0
1401481.2,6,29,2000000.0,700000,208016,858.0,4,2,0.0,21759.0,21759.0,0.0,2,1,0,2568670.0,0.34999982500008747,0.104007947996026,0.0,3,12,Empleado,4,Creciente,0
1269000.0,5,40,5000000.0,2000000,205990,749.0,6,7,0.0,28101.0,28101.0,0.0,3,0,3,,0.399999920000016,0.04119799176040165,0.0,6,4,Independiente,9,,0
1269000.0,8,49,5000000.0,2000000,132239,732.0,10,14,0.0,60224.0,60224.0,0.0,7,0,1,917673.0,0.399999920000016,0.026447794710441057,0.0,8,2,Independiente,9,Creciente,0
4099200.0,12,52,4000000.0,1500000,320047,889.0,8,3,0.0,64065.0,64065.0,0.0,8,0,0,5633391.0,0.37499990625002344,0.0800117299970675,0.0,8,12,Independiente,4,Decreciente,0
1542840.0,6,51,1500000.0,200000,228840,714.0,5,2,0.0,621.0,621.0,0.0,1,0,0,930000.0,0.1333332444445037,0.15255989829340114,0.0,1,1,Empleado,4,Creciente,0
2708160.0,6,37,5000000.0,2500000,401946,790.0,8,4,0.0,108702.0,108702.0,0.0,6,0,1,6985072.0,0.49999990000002,0.08038918392216321,0.0,7,2,Empleado,4,Decreciente,0
1536000.0,12,68,10000000.0,3000000,120825,842.0,5,6,0.0,31125.0,31125.0,0.0,5,0,0,1400000.0,0.299999970000003,0.012082498791750121,0.0,5,3,Independiente,4,Estable,0
3173160.0,18,28,1000000.0,350000,177910,794.0,1,2,0.0,1667.0,1667.0,0.0,0,0,1,1382528.0,0.34999965000035,0.17790982209017792,0.0,1,6,Independiente,4,Decreciente,0
567600.0,8,25,1200000.0,600000,64714,732.0,6,6,0.0,1254.0,1254.0,0.0,0,0,4,1812510.0,0.49999958333368055,0.05392828839309301,0.0,4,3,Empleado,4,Creciente,0
